,Review_Text,Review_Clean_List,Review_Clean
410,"Panas terik tidak menghalangi kujungan ke benteng satu ini yang menempati areal sangat luas.  Bangunan  kokoh dan barang-barang koleksi yang unik membuat pengunjung betah berada di dalam benteng ini. Pengunjung akan dipuaskan dengan berbagai koleksi, ada pakaian adat, penyebaran asal mula pendatang ke Sulawesi, alat perang, alat transportasi, dll.Sayangnya, bagian muka benteng dikotori oleh tulisan-tulisan tangan jahil dan sampah yang bertebaran.Sebaiknya memakai topi atau membawa payung.","['panas', 'terik', 'halang', 'kujung', 'benteng', 'areal', 'luas', 'bangun', 'kokoh', 'barang', 'barang', 'koleksi', 'unik', 'unjung', 'betah', 'benteng', 'unjung', 'puas', 'koleksi', 'pakai', 'adat', 'sebar', 'sulawesi', 'alat', 'perang', 'alat', 'transportasi', 'dll', 'sayang', 'muka', 'benteng', 'kotor', 'tulis', 'tulis', 'tangan', 'jahil', 'sampah', 'tebar', 'pakai', 'topi', 'bawa', 'payung']",panas terik halang kujung benteng areal luas bangun kokoh barang barang koleksi unik unjung betah benteng unjung puas koleksi pakai adat sebar sulawesi alat perang alat transportasi dll sayang muka benteng kotor tulis tulis tangan jahil sampah tebar pakai topi bawa payung
411,"- tempatnya begitu tenang, aktivitas yang bisa dilakukan disana cuman ingin mengetahui sejarah atau melihat sejarah peninggaran belanda- yang saya sukai adalah bangunan-bangunannya yang sangat terawat dan yang tidak saya sukai adalah orang yang menjadikan tempat itu sebagai tempat penjualan.- yang harus kita bawa bila berkunjung disana adalah camera atau sejarawan untuk menceritakan tentang tempat tersebut- untuk kunjungan disana hanya kunjungan singkat karna waktunya terbatas untuk berkunjung disana.","['tenang', 'aktivitas', 'laku', 'cuman', 'sejarah', 'lihat', 'sejarah', 'peninggaran', 'belanda', 'suka', 'bangun', 'bangun', 'awat', 'suka', 'orang', 'jual', 'bawa', 'kunjung', 'camera', 'sejarawan', 'cerita', 'kunjung', 'kunjung', 'singkat', 'karna', 'batas', 'kunjung']",tenang aktivitas laku cuman sejarah lihat sejarah peninggaran belanda suka bangun bangun awat suka orang jual bawa kunjung camera sejarawan cerita kunjung kunjung singkat karna batas kunjung
412,"Bangunan masih banyak yang  utuh dan dilihat sesuai aslinya, terdapat tempat penawanan Pangeran Diponegoro membawa suasana hati ke perlawanan 1825. Museum cukup memuat koleksi penting masa kerajaan Makasar dan penjajahan","['bangun', 'utuh', 'lihat', 'sesuai', 'asli', 'tawan', 'pangeran', 'diponegoro', 'bawa', 'suasana', 'hati', 'lawan', 'museum', 'muat', 'koleksi', 'raja', 'makasar', 'jajah']",bangun utuh lihat sesuai asli tawan pangeran diponegoro bawa suasana hati lawan museum muat koleksi raja makasar jajah
413,"Siapapun tak boleh melupakan sejarah, agar bisa mempelajari apa yang sudah dilakukan pahlawan bangsa, mensyukuri dan memperjuangkan nilai - nilai perjuangannya. Benteng Rotterdam merupakan tempat wisata yang cukup murah untuk dikunjungi, waktu itu saya hanya membayar sekitar Rp 5000 saja sepertinya, kurang dari Rp 10.000 heheTempat yang dipenuhi dengan barang - barang antik, tulisan sejarah, legenda setempat, dll. Sungguh tempat yang layak untuk menambah pengetahuan Anda mengenai sejarah. Namun, hal yang sangat disayangkan adalah fasilitas untuk buang air kecil atau buang air besar tidak terlalu dijaga dan sangat disayangkan apabila pengunjung harus menuju ke toilet yang kotor, bau dan tidak terawat.Segala sesuatunya itu dimulai dari diri sendiri. Jika ingin pesan pesan dari Benteng Rotterdam sebagai benteng yang kuat tersampaikan pada masyarakat. Seharusnya harus benteng tersebut menunjukkannya, karena benteng dalam diri kita salah satunya adalah kesehatan diri.","['lupa', 'sejarah', 'ajar', 'laku', 'pahlawan', 'bangsa', 'syukur', 'juang', 'nilai', 'nilai', 'juang', 'benteng', 'rotterdam', 'rupa', 'wisata', 'murah', 'kunjung', 'bayar', 'rp', 'rp', 'hehetempat', 'penuh', 'barang', 'barang', 'antik', 'tulis', 'sejarah', 'legenda', 'dll', 'sungguh', 'layak', 'kena', 'sejarah', 'sayang', 'fasilitas', 'buang', 'air', 'buang', 'air', 'jaga', 'sayang', 'unjung', 'tuju', 'toilet', 'kotor', 'bau', 'awat', 'pesan', 'pesan', 'benteng', 'rotterdam', 'benteng', 'kuat', 'masyarakat', 'benteng', 'benteng', 'salah', 'sehat']",lupa sejarah ajar laku pahlawan bangsa syukur juang nilai nilai juang benteng rotterdam rupa wisata murah kunjung bayar rp rp hehetempat penuh barang barang antik tulis sejarah legenda dll sungguh layak kena sejarah sayang fasilitas buang air buang air jaga sayang unjung tuju toilet kotor bau awat pesan pesan benteng rotterdam benteng kuat masyarakat benteng benteng salah sehat
414,Benteng peninggalan Belanda ini cukup terawat dan terdapat berbagai informasi sejarah dan kebudayaan tentang Sulawesi di dalam Museum La Galigo yang terletak dalam Benteng ini. Saya sarankan kunjungi di sore hari dilanjutkan dengan menikmati sunset disini atau di pantai Losari. ,"['benteng', 'tinggal', 'belanda', 'awat', 'informasi', 'sejarah', 'budaya', 'sulawesi', 'museum', 'la', 'galigo', 'letak', 'benteng', 'saran', 'kunjung', 'sore', 'nikmat', 'sunset', 'pantai', 'losari']",benteng tinggal belanda awat informasi sejarah budaya sulawesi museum la galigo letak benteng saran kunjung sore nikmat sunset pantai losari
415,Benteng Rotterdam terletak tidak jauh dari Pantai Losari dan pusat Kota Makassar. Dibuka setiap hari dan tutup menjelang malam. Sentuhan kolonial masih sangat terasa di setiap sudut bangunan benteng. Cocok untuk mengambil foto yang eksotik.,"['benteng', 'rotterdam', 'letak', 'pantai', 'losari', 'pusat', 'kota', 'makassar', 'buka', 'tutup', 'jelang', 'malam', 'sentuh', 'kolonial', 'asa', 'sudut', 'bangun', 'benteng', 'cocok', 'ambil', 'foto', 'eksotik']",benteng rotterdam letak pantai losari pusat kota makassar buka tutup jelang malam sentuh kolonial asa sudut bangun benteng cocok ambil foto eksotik
416,Benteng yang mirip bentuk kura - kura apabila dilihat dari atas. Banyak sejarah yang bisa dipelajari di Benteng ini. Ada juga bekas penjara salah satu pahlawan nasional kita yaitu Pangeran Dponegoro. Sayangnya belum dimanfaatkan dengan baik oleh Pemerintah Kota Makassar,"['benteng', 'bentuk', 'kura', 'kura', 'lihat', 'sejarah', 'ajar', 'benteng', 'bekas', 'penjara', 'salah', 'pahlawan', 'nasional', 'pangeran', 'dponegoro', 'sayang', 'manfaat', 'perintah', 'kota', 'makassar']",benteng bentuk kura kura lihat sejarah ajar benteng bekas penjara salah pahlawan nasional pangeran dponegoro sayang manfaat perintah kota makassar
417,Benteng Rotterdam atau Benteng Ujung Pandang tidak hanya menawarkan pemandangan indah bangunan dan taman ala Belanda namun juga meliputi sebuah museum mengenai Sulawesi Selatan. Sangat informatif dan dapat dijadikan objek fotografi yang menarik.,"['benteng', 'rotterdam', 'benteng', 'ujung', 'pandang', 'tawar', 'pandang', 'indah', 'bangun', 'taman', 'ala', 'belanda', 'liput', 'buah', 'museum', 'kena', 'sulawesi', 'selatan', 'informatif', 'objek', 'fotografi', 'tarik']",benteng rotterdam benteng ujung pandang tawar pandang indah bangun taman ala belanda liput buah museum kena sulawesi selatan informatif objek fotografi tarik
418,Benteng yang cantik dengan kisah melankolis menjadi latar belakang penamaannya. Cocok dinikmati di pagi hari atau saat ada acara khusus.,"['benteng', 'cantik', 'kisah', 'melankolis', 'latar', 'nama', 'cocok', 'nikmat', 'pagi', 'acara', 'khusus']",benteng cantik kisah melankolis latar nama cocok nikmat pagi acara khusus
419,"Benteng pertahanan masa penjajahan Belanda, berbentuk seekor penyu,kalo kita lihat dari atas, di situ bisa kita temukan museum dan tempat penahanan Pangeran Diponegoro..dan ini yang penting,banyak spot untuk berfoto-foto","['benteng', 'tahan', 'jajah', 'belanda', 'bentuk', 'ekor', 'penyu', 'kalo', 'lihat', 'situ', 'temu', 'museum', 'tahan', 'pangeran', 'diponegoro', 'spot', 'foto', 'foto']",benteng tahan jajah belanda bentuk ekor penyu kalo lihat situ temu museum tahan pangeran diponegoro spot foto foto
420,tempat bersejarah yang cukup terkenal dimakassar lokasi jg strategies..parkir yg cukup luas..smoga kebersihan tetap dijaga Dan dilestarikan,"['sejarah', 'kenal', 'dimakassar', 'lokasi', 'jg', 'strategies', 'parkir', 'yg', 'luas', 'smoga', 'bersih', 'jaga', 'lestari']",sejarah kenal dimakassar lokasi jg strategies parkir yg luas smoga bersih jaga lestari
421,Salah satu tempat wisata yang cukup diandalkan di Makassar. terdapat museum yang memerkan benda benda bersejarah baik peninggalan Belanda maupun kerjaan Gowa. Secara umum tempatnya lapang dan bersih dan bisa jadi alternatif wisata murah. Cocok juga untuk Photography,"['salah', 'wisata', 'andal', 'makassar', 'museum', 'benda', 'benda', 'sejarah', 'tinggal', 'belanda', 'kerja', 'gowa', 'lapang', 'bersih', 'alternatif', 'wisata', 'murah', 'cocok', 'photography']",salah wisata andal makassar museum benda benda sejarah tinggal belanda kerja gowa lapang bersih alternatif wisata murah cocok photography
422,"Jangan bayar tiket masuk, bila penjaganya tidak memberikan tiket. Masuk saja, gratis kok. Disini bisa belajar tentang sejarah mengenai sulawesi selatan (terutama tentang Makassar & Toraja) di bagian museumnya. selain itu, anda tentu bisa berfoto-foto seakan sedang berada di masa lampau. Di tempat ini banyak komunitas muda-mudi yang sedang berkumpul, dan juga terkadang dijadikan sebagai tempat foto pra-wed.","['bayar', 'tiket', 'masuk', 'jaga', 'tiket', 'masuk', 'gratis', 'ajar', 'sejarah', 'kena', 'sulawesi', 'selatan', 'utama', 'makassar', 'toraja', 'museum', 'foto', 'foto', 'lampau', 'komunitas', 'muda', 'mud', 'kumpul', 'terkadang', 'foto', 'pra', 'wed']",bayar tiket masuk jaga tiket masuk gratis ajar sejarah kena sulawesi selatan utama makassar toraja museum foto foto lampau komunitas muda mud kumpul terkadang foto pra wed
423,"Museum dan bukti sejarah peninggalan Belanda, saat ini tempat ini dijadikan sebagai tempat untuk menggelar kegiatan-kegiatan seni dan budaya di Makassar","['museum', 'bukti', 'sejarah', 'tinggal', 'belanda', 'gelar', 'giat', 'giat', 'seni', 'budaya', 'makassar']",museum bukti sejarah tinggal belanda gelar giat giat seni budaya makassar
424,"Fort rotterdam adalah salah satu destinasi wisata di MakassarBenteng zaman belanda ini sangat asyik untuk dijadikan tempat berfotoBanyak spot yang bisa digunakan sebagai latar, dan menghasilkan suasana masa lampau yang keren.Untuk masuk ke Fort Rotterdam sebenarnya gratis tapi mungkin ada beberapa pungutan liar dengan dalih: ""seikhlasnya"" yang dipungut oleh petugas masuk.","['fort', 'rotterdam', 'salah', 'destinasi', 'wisata', 'makassarbenteng', 'zaman', 'belanda', 'asyik', 'berfotobanyak', 'spot', 'latar', 'hasil', 'suasana', 'lampau', 'keren', 'masuk', 'fort', 'rotterdam', 'gratis', 'pungut', 'liar', 'dalih', 'ikhlas', 'pungut', 'tugas', 'masuk']",fort rotterdam salah destinasi wisata makassarbenteng zaman belanda asyik berfotobanyak spot latar hasil suasana lampau keren masuk fort rotterdam gratis pungut liar dalih ikhlas pungut tugas masuk
425,"Letaknya di kota makassar dan tidak begitu jauh dari pantai losari menjadikan tempat ini sebagai destinasi wisata sejarah yang menyimpan nilai histori yang tinggi dengan atap-atap bangunannya yang berwarna merah. Lokasinya pun sangat mudah dijangkau dari pusat kota makassar. Namun beberapa bagian kebersihannya harus dijaga agar tetap nyaman dikunjungi, namun secara keseluruhan tempat ini tertata rapi dan dekat dengan pusat wisata lainnya seperti pantai losari serta trans studio","['letak', 'kota', 'makassar', 'pantai', 'losari', 'destinasi', 'wisata', 'sejarah', 'simpan', 'nilai', 'histori', 'atap', 'atap', 'bangun', 'warna', 'merah', 'lokasi', 'mudah', 'jangkau', 'pusat', 'kota', 'makassar', 'bersih', 'jaga', 'nyaman', 'kunjung', 'tata', 'rapi', 'pusat', 'wisata', 'pantai', 'losari', 'trans', 'studio']",letak kota makassar pantai losari destinasi wisata sejarah simpan nilai histori atap atap bangun warna merah lokasi mudah jangkau pusat kota makassar bersih jaga nyaman kunjung tata rapi pusat wisata pantai losari trans studio
426,"Saya datang ke benteng ini dalam rangka jalan-jalan. Namun sayangnya, saat saya datang pagi hari sekitar jam 8 benteng masih dibersihkan karena kemarinnya telah diadakan suatu acara, sehingga masih terdapat sampah dibeberepa tempat. Sangat disayangkan karena walaupun terdapat kantor pemeliharaan di dalamnya, tetapi benteng nampak tidak terawat. Hati-hati karena beberapa anak tangga dari kayu sudah tidak aman dipijak lagi. Kawasan benteng rotterdam tidak terlalu luas menurut saya, hanya saja beberapa spot lumayan  bagus untuk dijadikan tempat foto.","['benteng', 'rangka', 'jalan', 'jalan', 'sayang', 'pagi', 'jam', 'benteng', 'bersih', 'kemarin', 'acara', 'sampah', 'dibeberepa', 'sayang', 'kantor', 'pelihara', 'benteng', 'nampak', 'awat', 'hati', 'hati', 'anak', 'tangga', 'kayu', 'aman', 'pijak', 'kawasan', 'benteng', 'rotterdam', 'luas', 'spot', 'lumayan', 'bagus', 'foto']",benteng rangka jalan jalan sayang pagi jam benteng bersih kemarin acara sampah dibeberepa sayang kantor pelihara benteng nampak awat hati hati anak tangga kayu aman pijak kawasan benteng rotterdam luas spot lumayan bagus foto
427,"Sungguh, jika hanya memperhatikan sisi dalam benteng yang terletak tidak jauh dari pusat kota Makassar ini maka pikiran seperti hanyut ke abad silam. Kontsruksi, arsitektur serta ornamen yang terdapat di benteng ini nyaris semuanya terawat sempurna. Sayang bila sampai diluar, jejeran pedagang dengan pondok-pondok yang kurang rapi dan menyita ruang publik serasa merusak ""tatanan"" bagian dalam yang sudah demikian apik, maka bila beranjak keluar akan terasa ""Indonesia banget!"".","['sungguh', 'perhati', 'sisi', 'benteng', 'letak', 'pusat', 'kota', 'makassar', 'pikir', 'hanyut', 'abad', 'silam', 'kontsruksi', 'arsitektur', 'ornamen', 'benteng', 'awat', 'sempurna', 'sayang', 'jejer', 'dagang', 'pondok', 'pondok', 'rapi', 'sita', 'ruang', 'publik', 'serasa', 'rusak', 'tatanan', 'apik', 'anjak', 'asa', 'indonesia', 'banget']",sungguh perhati sisi benteng letak pusat kota makassar pikir hanyut abad silam kontsruksi arsitektur ornamen benteng awat sempurna sayang jejer dagang pondok pondok rapi sita ruang publik serasa rusak tatanan apik anjak asa indonesia banget
428,"Benteng peninggalan kolonial Belanda, di dalam terdapat museum sejarah Makasar. Banyak spot menarik untuk fotografi. Bangunan benteng cukup terjaga, kebersihan di area dalam cukup baik.","['benteng', 'tinggal', 'kolonial', 'belanda', 'museum', 'sejarah', 'makasar', 'spot', 'tarik', 'fotografi', 'bangun', 'benteng', 'jaga', 'bersih', 'area']",benteng tinggal kolonial belanda museum sejarah makasar spot tarik fotografi bangun benteng jaga bersih area
429,"Benteng yang menawarkan nilai sejarah Kota Makassar. Banyak wawasan sejarah yang bisa saya dapat di benteng ini. Tempatnya cukup terawat dengan baik, bersih dan enak dipandang mata. Saya sarankan untuk menyewa guide yang ada untuk mengeksplore Benteng Rotterdam ini.","['benteng', 'tawar', 'nilai', 'sejarah', 'kota', 'makassar', 'wawas', 'sejarah', 'benteng', 'awat', 'bersih', 'enak', 'pandang', 'mata', 'saran', 'sewa', 'guide', 'mengeksplore', 'benteng', 'rotterdam']",benteng tawar nilai sejarah kota makassar wawas sejarah benteng awat bersih enak pandang mata saran sewa guide mengeksplore benteng rotterdam
430,"Benteng ini merupakan salah satu peninggalan sejarah di Makassar yang masih terawat baik. Letaknya juga cukup mudah dijangkau  dari pusat kota, tidak jauh dari pantai Losari yang terkenal itu dan pusat oleh-oleh Somba Opu. Jadi tidak ada salahnya mengunjungi ke tiga tempat tersebut dalam satu hari. Sebelum masuk terdapat patung Pangeran Diponegoro yang berdiri kokoh dengan kudanya. Ternyata Diponegoro pernah dibuang dan diasingkan ke Makassar. Nuansa sejarah sangat terasa dengan adanya meriam-meriam dan perahu  ditengah area museum, Didalamnya terdapat 13 bangunan serta taman taman hijau.  Bila naik ke atas benteng, kita bisa melihat ke arah pantai dan pulau Kayangan.","['benteng', 'rupa', 'salah', 'tinggal', 'sejarah', 'makassar', 'awat', 'letak', 'mudah', 'jangkau', 'pusat', 'kota', 'pantai', 'losari', 'kenal', 'pusat', 'somba', 'opu', 'salah', 'unjung', 'masuk', 'patung', 'pangeran', 'diponegoro', 'kokoh', 'kuda', 'nyata', 'diponegoro', 'buang', 'asing', 'makassar', 'nuansa', 'sejarah', 'asa', 'meriam', 'meriam', 'perahu', 'area', 'museum', 'bangun', 'taman', 'taman', 'hijau', 'benteng', 'lihat', 'arah', 'pantai', 'pulau', 'kayangan']",benteng rupa salah tinggal sejarah makassar awat letak mudah jangkau pusat kota pantai losari kenal pusat somba opu salah unjung masuk patung pangeran diponegoro kokoh kuda nyata diponegoro buang asing makassar nuansa sejarah asa meriam meriam perahu area museum bangun taman taman hijau benteng lihat arah pantai pulau kayangan
431,Tempatnya bersih dan asri. Menyejukkan di tengah hawa panas kota Makassar. Terdapat juga museum di dalam benteng yang berisi sejarah Makassar dan Sulawesi Selatan. Kita juga bisa mengelilingi tembok benteng untuk menikmati pemandangan kota Makassar.,"['bersih', 'asri', 'sejuk', 'hawa', 'panas', 'kota', 'makassar', 'museum', 'benteng', 'isi', 'sejarah', 'makassar', 'sulawesi', 'selatan', 'keliling', 'tembok', 'benteng', 'nikmat', 'pandang', 'kota', 'makassar']",bersih asri sejuk hawa panas kota makassar museum benteng isi sejarah makassar sulawesi selatan keliling tembok benteng nikmat pandang kota makassar
432,"Bagi anda penyuka sejarah, jangan lewatkan benteng rotterdam. Jaraknya dekat banget dengan penginapan murah di kawasan Losari. Masuk ke benteng ini gratis, namun masuk ke museum Galigo di dalam benteng ini yang bayar. Sangat cocok untuk tempat menghabiskan sore karena selain banyak bangku-bangku, banyak juga pedagang kuliner di sekitar benteng ini ","['suka', 'sejarah', 'benteng', 'rotterdam', 'jarak', 'banget', 'inap', 'murah', 'kawasan', 'losari', 'masuk', 'benteng', 'gratis', 'masuk', 'museum', 'galigo', 'benteng', 'bayar', 'cocok', 'habis', 'sore', 'bangku', 'bangku', 'dagang', 'kuliner', 'benteng']",suka sejarah benteng rotterdam jarak banget inap murah kawasan losari masuk benteng gratis masuk museum galigo benteng bayar cocok habis sore bangku bangku dagang kuliner benteng
